Domain,Number of DNS requests,Missed DNS requests missed,Number of Packets,Number of Bytes,Estimated Packets,Estimated Bytes
118.113.128.78.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1018,0,0,0,0.0,0.0
crochet365knittoo.com,2,0,0,0,0.0,0.0
realclearpolitics.com,19,0,0,0,0.0,0.0
smtp-soi-g04-110.aweber.com,6,0,611,56578,611.0,56578.0
sweetwatercreekpublishing.com,4,0,0,0,0.0,0.0
r167-57-170-250.dialup.adsl.anteldata.net.uy,2,0,0,0,0.0,0.0
mta.email.biopharmcommunications.com,6,0,431,38671,431.0,38671.0
cjphysicaltherapy.com,2,0,0,0,0.0,0.0
smallworldcoffee.com,10,0,0,0,0.0,0.0
cnn2news-86-2.bm16.maas.zetaglobal.net,5,0,0,0,0.0,0.0
socialsellerbulknews.life,22,0,14,756,14.0,756.0
mta7.contact.vpass.ne.jp,3,0,0,0,0.0,0.0
rn2-msbadger10106.apple.com,3,0,224,20296,224.0,20296.0
o1054.abmail.email.sonicdrivein.com,3,0,0,0,0.0,0.0
smtp-soi-g02-105.aweber.com,9,0,0,0,0.0,0.0
o19.sg.n.mankind.co.uk,3,0,0,0,0.0,0.0
mail-bn8nam11hn2202.outbound.protection.outlook.com,4,0,0,0,0.0,0.0
static-53-163-61-95.ipcom.comunitel.net,6,0,0,0,0.0,0.0
email.biopharmcommunications.com,11,0,0,0,0.0,0.0
mail.receitaszeroacucar.com,32,0,41,2657,41.0,2657.0
wsip-98-163-55-237.ri.ri.cox.net,2,0,0,0,0.0,0.0
mtaip133.nj3.bulletinhealthcare.com,4,0,38,3380,38.0,3380.0
vpn12-client-172-20-210-65.princeton.edu,9,0,0,0,0.0,0.0
oauthaccountmanager.googleapis.com,60,0,2501,216671,2501.0,216671.0
myrewardsprogram.net,8,0,119,10476,119.0,10476.0
mail2477.e.rightmove.co.uk,4,0,92,8279,92.0,8279.0
osteopathic.bulletinhealthcare.com,2,0,0,0,0.0,0.0
76.36.220.37.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,24,0,0,0,0.0,0.0
peoplestackwebexperiments-pa.clients6.google.com,14,0,1888,168916,1888.0,168916.0
t0.ssl.ak.dynamic.tiles.virtualearth.net,18,0,183,41610,183.0,41610.0
t0.ssl.ak.tiles.virtualearth.net,16,0,182,42761,182.0,42761.0
mail-bn3nam04lp2059.outbound.protection.outlook.com,2,0,82,7433,82.0,7433.0
bounce.e.rightmove.co.uk,5,0,0,0,0.0,0.0
freemx1.sinamail.sina.com.cn,36,0,85,5868,85.0,5868.0
ccp-lh.googleusercontent.com,43,0,96148,8807939,96148.0,8807939.0
172.88.198.192.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,28,0,0,0,0.0,0.0
harvardeconcschannel.slack.com,8,0,321,25949,321.0,25949.0
mtaip185.nj3.bulletinhealthcare.com,6,0,41,3620,41.0,3620.0
mtaip150.nj3.bulletinhealthcare.com,6,0,37,3248,37.0,3248.0
digitaldreamlabs.com,2,0,0,0,0.0,0.0
142.125.38.182.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2151,0,0,0,0.0,0.0
o1.ptr825.techforcampaigns.org,9,0,130,11303,130.0,11303.0
ccf.bulletinhealthcare.com,4,0,0,0,0.0,0.0
device-metrics-us.amazon.com,46,0,1117,139639,1117.0,139639.0
ascp.bulletinhealthcare.com,2,0,0,0,0.0,0.0
b.mx.seniorpeoplemeet.com,7,0,117,10160,117.0,10160.0
mail4.meddocspublicatns.co,2,0,0,0,0.0,0.0
smp-device-content.apple.com.edgekey.net,2,0,42,3547,42.0,3547.0
mail-eopbgr700073.outbound.protection.outlook.com,7,0,0,0,0.0,0.0
o87.em.shop.chatbooks.com,12,0,43,3631,43.0,3631.0
a59-39.smtp-out.us-west-2.amazonses.com,16,0,69,6192,69.0,6192.0
mx203.a.outbound.createsend.com,55,0,402,35836,402.0,35836.0
a59-29.smtp-out.us-west-2.amazonses.com,8,0,0,0,0.0,0.0
shoshonewilderness.com,1,0,0,0,0.0,0.0
mta200221.neimanmarcusemail.com,10,0,0,0,0.0,0.0
c-73-212-9-48.hsd1.md.comcast.net,6,0,0,0,0.0,0.0
a59-120.smtp-out.us-west-2.amazonses.com,6,0,0,0,0.0,0.0
o10.sg.m.shop.pbskids.org,9,0,29,2506,29.0,2506.0
mail-eopbgr00118.outbound.protection.outlook.com,2,0,0,0,0.0,0.0
techforcampaigns.org,3,0,0,0,0.0,0.0
mtaip212.nj3.bulletinhealthcare.com,4,0,40,3566,40.0,3566.0
bounce.leukemia-lymphoma.mkt7024.com,4,0,0,0,0.0,0.0
akroncivictheatre.ccsend.com,2,0,0,0,0.0,0.0
tsfe.trafficshaping.dsp.mp.microsoft.com,30,0,1200,196392,1200.0,196392.0
trouter2-ussc-b.trouter.teams.microsoft.com,5,0,12,2412,12.0,2412.0
unlimitedpriorities.com,4,0,0,0,0.0,0.0
nexus-websocket-a.intercom.io,8,0,406,34848,406.0,34848.0
p10-keyvalueservice.icloud.com,7,0,164,13888,164.0,13888.0
southcentralus-prod-2.notifications.teams.microsoft.com,5,0,45,6559,45.0,6559.0
outlook-com.olc.protection.outlook.com,57,0,1113,85567,1113.0,85567.0
us-prod.asyncgw.teams.microsoft.com,9,0,1620,213728,1620.0,213728.0
skypedataprdcolcus14.cloudapp.net,5,0,41,4729,41.0,4729.0
a2-84.smtp-out.eu-west-1.amazonses.com,5,0,87,7846,87.0,7846.0
lists.digitalhumanities.org,6,0,0,0,0.0,0.0
info.compramostucoche.es,25,0,0,0,0.0,0.0
player-telemetry.vimeo.com,2,0,175,11793,175.0,11793.0
mx-matchesfashion-b.sailthru.com,17,0,181,16667,181.0,16667.0
livewebinartrainings.com,2,0,0,0,0.0,0.0
neuro.bulletinhealthcare.com,4,0,0,0,0.0,0.0
connectivity-check.ubuntu.com,115,0,1170,84522,1170.0,84522.0
mail.eaglefinancialpublications.com,4,0,0,0,0.0,0.0
c.pcs.n.shifen.com,30,0,2779,223694,2779.0,223694.0
www2.nationalbookswap.com,216,0,0,0,0.0,0.0
19.194.35.161.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,41,0,0,0,0.0,0.0
insiderintelligence.com,2,0,0,0,0.0,0.0
mlblists-104-1.bm16.maas.zetaglobal.net,13,0,40,3480,40.0,3480.0
mail-sn1nam04lp2052.outbound.protection.outlook.com,4,0,0,0,0.0,0.0
mail.43.33.informz.net,40,0,696,61020,696.0,61020.0
mlblists-104-1b.bm16.maas.zetaglobal.net,29,0,200,17070,200.0,17070.0
178.180.0.41.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
smtp-soi-g22-163.aweber.com,5,0,0,0,0.0,0.0
142.140.130.170.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
egress-host.us-east-2.a.mail.umich.edu,8,0,267,24125,267.0,24125.0
pat-199-91-136-12.service-now.com,6,0,0,0,0.0,0.0
mail.a10.static.myenotice.com,4,0,0,0,0.0,0.0
1.outbound2.email-silverstarbrands.com,3,0,0,0,0.0,0.0
mlblists-104-2d.bm16.maas.zetaglobal.net,1,0,0,0,0.0,0.0
firebaseinstallations.googleapis.com,11,0,891,79933,891.0,79933.0
firebase-settings.crashlytics.com,8,0,119,9600,119.0,9600.0
collector-px12xk43jk.perimeterx.net,1,0,26,2154,26.0,2154.0
array607.prod.do.dsp.mp.microsoft.com,9,0,131,27521,131.0,27521.0
masseysoutfitters.com,2,0,0,0,0.0,0.0
mkt.academicimpressions.com,358,0,0,0,0.0,0.0
apdataweigh-com.mail.protection.outlook.com,10,0,147,10992,147.0,10992.0
amer.ng.msg.teams.microsoft.com,51,0,2577,315745,2577.0,315745.0
eyewareunlimited.com,193,0,0,0,0.0,0.0
fe3cr.delivery.mp.microsoft.com,29,0,2593,289997,2593.0,289997.0
cognito-identity.us-east-1.amazonaws.com,6,0,48,5583,48.0,5583.0
googlehosted.l.googleusercontent.com,83,0,29321,2655501,29321.0,2655501.0
spring-chicken-ax.twitter.com,8,0,309,27661,309.0,27661.0
wildcard46.go-mpulse.net.edgekey.net,61,0,1076,86529,1076.0,86529.0
o10.ck.n.convertkit.com,19,0,79,6855,79.0,6855.0
disney.mail.e.sparkpost.com,91,0,0,0,0.0,0.0
images-na.ssl-images-amazon.com,30,0,515,54086,515.0,54086.0
email1.educationadminwebadvisor.com,351,0,0,0,0.0,0.0
mail-dm6nam12on2080.outbound.protection.outlook.com,2,0,91,8231,91.0,8231.0
educationadminwebadvisor.com,356,0,0,0,0.0,0.0
7figurefundraising.com,2,0,0,0,0.0,0.0
outlookmobile-office365-tas.msedge.net,9,0,196,36012,196.0,36012.0
olmprodpowerlift-cdn.azureedge.net,5,0,58,9490,58.0,9490.0
andr.na.api.amazonvideo.com,6,0,282,24856,282.0,24856.0
mail-co1nam11on2067.outbound.protection.outlook.com,2,0,135,12245,135.0,12245.0
mail-oln040092254041.outbound.protection.outlook.com,6,0,30,2480,30.0,2480.0
out1-2.campaigns.a1e0.squarespace-mail.com,4,0,37,3248,37.0,3248.0
a3-18.smtp-out.eu-west-1.amazonses.com,12,0,0,0,0.0,0.0
v118-27-193-178.pvqp.static.cnode.io,3,0,0,0,0.0,0.0
mdn-epsmtap-mkt-lsndr07103.apple.com,2,0,98,8850,98.0,8850.0
e.westernjournalism.com,2,0,0,0,0.0,0.0
pat-199-91-140-12.service-now.com,5,0,0,0,0.0,0.0
smtp-soi-g30-189.aweber.com,2,0,0,0,0.0,0.0
us-smtp-inbound-2.mimecast.com,33,0,634,50862,634.0,50862.0
us-smtp-inbound-1.mimecast.com,31,0,536,43880,536.0,43880.0
geo.prod.do.dsp.mp.microsoft.com,23,0,182,42723,182.0,42723.0
upload.fp.measure.office.com,49,0,1631,213589,1631.0,213589.0
edge-055.usnyc.ce.apple-dns.net,19,0,81802,7602439,81802.0,7602439.0
time-series-conf.org,7,0,91,8311,91.0,8311.0
mlblists-104-2b.bm16.maas.zetaglobal.net,2,0,0,0,0.0,0.0
idsa.bulletinhealthcare.com,4,0,0,0,0.0,0.0
em-dailyburn-com.msgfocus.com,4,0,0,0,0.0,0.0
120.115.27.198.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2295,0,0,0,0.0,0.0
gateway.prod.us-east-1.forester.a2z.com,11,0,119,9544,119.0,9544.0
o3.sg.emails.tradesy.com,8,0,67,5836,67.0,5836.0
fowgimail-euromoneyplc-net.msgfocus.com,3,0,0,0,0.0,0.0
globalinvestorgroup.com,3,0,0,0,0.0,0.0
spring-chicken-ap.twitter.com,2,0,125,11086,125.0,11086.0
skypedataprdcolneu05.cloudapp.net,6,0,139,15479,139.0,15479.0
spring-chicken-ag.twitter.com,4,0,209,18871,209.0,18871.0
PUQA01.zeta.adtest.princeton.edu,18,0,0,0,0.0,0.0
sonic324-18.consmr.mail.gq1.yahoo.com,11,0,28,2421,28.0,2421.0
geover.prod.do.dsp.mp.microsoft.com,13,0,145,32713,145.0,32713.0
all.snssdk.com.w.kunluncan.com,12,0,307,27960,307.0,27960.0
kv501.prod.do.dsp.mp.microsoft.com,7,0,44,10145,44.0,10145.0
o3.sg.m.realscout.com,4,0,0,0,0.0,0.0
alt1.gmail-smtp-in.l.google.com,129,0,21174,1619514,21174.0,1619514.0
cp501.prod.do.dsp.mp.microsoft.com,14,0,231,52954,231.0,52954.0
dl.delivery.mp.microsoft.com,9,0,160579,14819420,160579.0,14819420.0
808122c9c1a0821ff28cadf2e18d65e7.fp.measure.office.com,1,0,21,4972,21.0,4972.0
9.tlu.dl.delivery.mp.microsoft.com,3,0,98681,9056684,98681.0,9056684.0
unisourcefoodequipment.com,12,0,0,0,0.0,0.0
msn-com.olc.protection.outlook.com,50,0,961,73896,961.0,73896.0
mba2005-hbs-edu.mail.protection.outlook.com,20,0,336,25141,336.0,25141.0
mkt21-sc.verticalresponse.com,6,0,0,0,0.0,0.0
connect.conference-board.org,27,0,0,0,0.0,0.0
institutionalinvestor.com,25,0,0,0,0.0,0.0
prinformationweb.com,2,0,0,0,0.0,0.0
184.252.145.103.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
mx248.a.outbound.createsend.com,55,0,773,70468,773.0,70468.0
supplychainbrain-presents.com,2,0,0,0,0.0,0.0
mx198.a.outbound.createsend.com,55,0,651,58129,651.0,58129.0
254.89.3.165.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,17,0,0,0,0.0,0.0
host-186-4-254-162.netlife.ec,2,0,0,0,0.0,0.0
theoldschoolhouse.com,2,0,0,0,0.0,0.0
3.tlu.dl.delivery.mp.microsoft.com,1,0,24626,2289116,24626.0,2289116.0
sonic317-34.consmr.mail.ne1.yahoo.com,13,0,21,1801,21.0,1801.0
learn-prod-5932a686bf857-1165504079.us-east-1.elb.amazonaws.com,42,0,263,25772,263.0,25772.0
eforward3c.registrar-servers.com,4,0,0,0,0.0,0.0
zhihu-web-analytics.zhihu.com,10,0,1783,164385,1783.0,164385.0
3.outbound1.email-silverstarbrands.com,8,0,0,0,0.0,0.0
a63-200.smtp-out.us-west-2.amazonses.com,8,0,0,0,0.0,0.0
sparta.qb.mig.tencent-cloud.net,4,0,0,0,0.0,0.0
a63-210.smtp-out.us-west-2.amazonses.com,6,0,0,0,0.0,0.0
o14.sg.e.moneymorning.com,4,0,0,0,0.0,0.0
846315-ProdAUtil01.anninc.com,2,0,0,0,0.0,0.0
mdn-epsmtap-mkt-lsndr06102.apple.com,4,0,188,16956,188.0,16956.0
220.41.143.183.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,358,0,0,0,0.0,0.0
makingagreateramerica.com,2,0,0,0,0.0,0.0
227.108.91.183.cc9.ne.jp,9,0,7,498,7.0,498.0
mta.harryanddavid-email.com,13,0,822,74392,822.0,74392.0
vpn12-client-172-20-206-94.princeton.edu,2,0,0,0,0.0,0.0
a58-58.smtp-out.us-west-2.amazonses.com,11,0,79,6850,79.0,6850.0
mx141.a.outbound.createsend.com,39,0,648,59273,648.0,59273.0
linkedin.mail.e.sparkpost.com,22,0,0,0,0.0,0.0
mta3.usa.constitutionalrightspac.com,11,0,74,6664,74.0,6664.0
preclinicalinstruments.com,15,0,0,0,0.0,0.0
mail.alexngproperties.com,20,0,17,1161,17.0,1161.0
132.71.147.82.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,7,0,0,0,0.0,0.0
researchtopractice.com,4,0,0,0,0.0,0.0
pdom05.pu.win.princeton.edu,44,0,0,0,0.0,0.0
chemicalprocessing.com,2,0,0,0,0.0,0.0
252.169.38.92.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,56,0,0,0,0.0,0.0
smtp-soi-g23-166.aweber.com,7,0,34,2902,34.0,2902.0
mx144.a.outbound.createsend.com,18,0,255,23114,255.0,23114.0
telemetry-investments.com,31,0,402,30369,402.0,30369.0
sync-629-us-west-2.sync.services.mozilla.com,17,0,394,59825,394.0,59825.0
app.franchiseasaservice.org,24,0,29,2026,29.0,2026.0
p3plsmtpa08-01.prod.phx3.secureserver.net,3,0,0,0,0.0,0.0
acuityscheduling.com,6,0,0,0,0.0,0.0
video-edge-18e2e8.jfk04.abs.hls.ttvnw.net,7,0,5742753,555835671,5742753.0,555835671.0
msgapi-prod-wus-azsc1-1.cloudapp.net,1,0,27,3576,27.0,3576.0
clinicallabmanager.com,2,0,0,0,0.0,0.0
princetonimmigration.com,6,0,0,0,0.0,0.0
go.trouter.teams.microsoft.com,13,0,701,72851,701.0,72851.0
115.135.189.27.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,552,0,0,0,0.0,0.0
mta-dock-front-126.bluestatedigital.com,105,0,585,51861,585.0,51861.0
218.3.40.77.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,229,0,0,0,0.0,0.0
bounce.bluestatedigital.com,958,0,37,2760,37.0,2760.0
mta7.e2.bathandbodyworks.com,12,0,86,7624,86.0,7624.0
166.229.49.37.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,200,0,0,0,0.0,0.0
188.3.40.77.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,151,0,0,0,0.0,0.0
kv601.prod.do.dsp.mp.microsoft.com,10,0,218,54633,218.0,54633.0
onedriveclucprodbn20009.blob.core.windows.net,1,0,0,0,0.0,0.0
self-events-data.trafficmanager.net,55,0,1830,232506,1830.0,232506.0
smtp-enabled-list.s3.amazonaws.com,346,0,420,81912,420.0,81912.0
sender37-us-west-1-p.emailage.com,21,0,16,1078,16.0,1078.0
o6.notifications.gfrmedia-promotions.com,7,0,0,0,0.0,0.0
86.197.248.197.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
westchestermagazine.com,2,0,0,0,0.0,0.0
p3plsmtp17-06.prod.phx3.secureserver.net,4,0,0,0,0.0,0.0
smtp-soi-g16-145.aweber.com,5,0,58,4816,58.0,4816.0
sib.coalitionavenirquebec.org,2,0,0,0,0.0,0.0
smp-device-content.apple.com,32,0,184,15419,184.0,15419.0
235.3.40.77.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,58,0,0,0,0.0,0.0
j1hqc7ee.tweb.sched.ovscdns.com,3,0,1930,152437,1930.0,152437.0
congressavenueventures.com,4,0,0,0,0.0,0.0
2.debian.pool.ntp.org,15,0,0,0,0.0,0.0
smtp-coi-g02-005.aweber.com,7,0,27,2222,27.0,2222.0
138.71.147.82.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,10,0,0,0,0.0,0.0
5.50.86.92.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,1,0,0,0,0.0,0.0
98.123.84.182.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,659,0,0,0,0.0,0.0
pathologystudent.com,2,0,0,0,0.0,0.0
a2-63.smtp-out.eu-west-1.amazonses.com,8,0,87,7846,87.0,7846.0
tacogirorestaurants.com,168,0,0,0,0.0,0.0
internationalsos.com,55,0,0,0,0.0,0.0
sonic303-20.consmr.mail.ir2.yahoo.com,8,0,15,1204,15.0,1204.0
mta-dock-front-11.bluestatedigital.com,62,0,318,28223,318.0,28223.0
technologyreview.com,24,0,0,0,0.0,0.0
transformationgarden.com,4,0,0,0,0.0,0.0
v20.events.data.microsoft.com,36,0,368,82296,368.0,82296.0
mta-dock-front-127.bluestatedigital.com,72,0,223,19588,223.0,19588.0
mta-92-44-ometria.com.sparkpostmail.com,18,0,187,16537,187.0,16537.0
mon.snssdk.com.xi.zwtianshangm.com,6,0,464,37475,464.0,37475.0
sonic317-28.consmr.mail.bf2.yahoo.com,16,0,0,0,0.0,0.0
o32.sg.m.dripemail2.com,10,0,0,0,0.0,0.0
1.debian.pool.ntp.org,38,0,0,0,0.0,0.0
141.204.169.60.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,540,0,0,0,0.0,0.0
o29.ck.m.convertkit.com,17,0,37,3000,37.0,3000.0
mail1688.email.scientificamerican.com,32,0,196,17605,196.0,17605.0
sonic311-13.consmr.mail.bf2.yahoo.com,14,0,915,84440,915.0,84440.0
ometria.mail.e.sparkpost.com,14,0,0,0,0.0,0.0
rn2-msbadger12107.apple.com,2,0,0,0,0.0,0.0
mlblists-104-1c.bm16.maas.zetaglobal.net,15,0,84,7200,84.0,7200.0
110-170-138-15.static.asianet.co.th,2,0,0,0,0.0,0.0
sonic315-20.consmr.mail.ne1.yahoo.com,8,0,0,0,0.0,0.0
o2005.abmail.shop.ww.com,21,0,451,40254,451.0,40254.0
124.75.37.70.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,60,0,0,0,0.0,0.0
128.71.147.82.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,21,0,0,0,0.0,0.0
eml.personalcreations.com,33,0,0,0,0.0,0.0
76.21.122.180.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,11,0,0,0,0.0,0.0
privatbaeckereiwimmer.de,2,0,0,0,0.0,0.0
4.red-2-139-95.dynamicip.rima-tde.net,2,0,0,0,0.0,0.0
pdom08.pu.win.princeton.edu,74,0,0,0,0.0,0.0
9.222.175.60.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,3097,0,0,0,0.0,0.0
textsecure-service.whispersystems.org,10,0,1728,126226,1728.0,126226.0
157.52.210.189.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
wildfire.paloaltonetworks.com,91,0,1032,82862,1032.0,82862.0
mailer2-vmta-ob-b-152.salsalabs.org,9,0,0,0,0.0,0.0
sonic314-20.consmr.mail.ne1.yahoo.com,8,0,0,0,0.0,0.0
o91.ptr1796.m.cordcuttersnews.com,2,0,0,0,0.0,0.0
p3plsmtp22-03.prod.phx3.secureserver.net,5,0,0,0,0.0,0.0
mail.40.99.informz.net,5,0,0,0,0.0,0.0
mail-bl2nam02lp2059.outbound.protection.outlook.com,5,0,0,0,0.0,0.0
o3.ptr6308.mail.etsy.com,7,0,43,3604,43.0,3604.0
o1661.abmail.em.walmart.com,10,0,0,0,0.0,0.0
p3plsmtp01-05.prod.phx3.secureserver.net,7,0,117,10746,117.0,10746.0
231.226.214.223.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,6,0,0,0,0.0,0.0
mta.news.email.ikea.ca,2,0,0,0,0.0,0.0
panos.wildfire.paloaltonetworks.com,86,0,907,73620,907.0,73620.0
gittingsassociates.com,84,0,0,0,0.0,0.0
totalvideoproducts.com,13,0,0,0,0.0,0.0
mtaip144.nj3.bulletinhealthcare.com,4,0,33,2876,33.0,2876.0
goroffforcongress.com,6,0,0,0,0.0,0.0
dsl-197-245-103-216.voxdsl.co.za,4,0,0,0,0.0,0.0
cdn.smoot.g.aaplimg.com,25,0,326,27943,326.0,27943.0
deault-exp-tas-com.e-0014.e-msedge.net,14,0,57,7791,57.0,7791.0
gsp-ssl.ls-apple.com.akadns.net,52,0,126089,11699196,126089.0,11699196.0
aga.bulletinhealthcare.com,1,0,0,0,0.0,0.0
worldwidewholesale.com,8,0,0,0,0.0,0.0
125.204.169.60.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,1463,0,0,0,0.0,0.0
mta-dock-front-27.bluestatedigital.com,77,0,461,40768,461.0,40768.0
gspe21-ssl.ls-apple.com.akadns.net,13,0,3108,283983,3108.0,283983.0
adhsprodncuaadsynciadata.blob.core.windows.net,53,0,339,66850,339.0,66850.0
adhsprodncuehsyncia.servicebus.windows.net,46,0,746,96618,746.0,96618.0
mail-oln040092253109.outbound.protection.outlook.com,5,0,35,3101,35.0,3101.0
87.224.214.223.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,38,0,0,0,0.0,0.0
fiercehealthcare.com,16,0,0,0,0.0,0.0
coloradofreemasons.org,4,0,0,0,0.0,0.0
belgradebiblechurch.org,4,0,0,0,0.0,0.0
mx135.a.outbound.createsend.com,35,0,605,55105,605.0,55105.0
mta-dock-front-24.bluestatedigital.com,77,0,390,34781,390.0,34781.0
p61-keyvalueservice.icloud.com,12,0,219,19957,219.0,19957.0
unitedstates.cp.wd.microsoft.com,12,0,570,59639,570.0,59639.0
mx199.a.outbound.createsend.com,38,0,709,64239,709.0,64239.0
sonic313-56.consmr.mail.ne1.yahoo.com,11,0,246,21896,246.0,21896.0
143.252.89.49.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,16,0,0,0,0.0,0.0
mail-bl2gcc02lp2100.outbound.protection.outlook.com,1,0,0,0,0.0,0.0
d222-88.smtp-out.eu-west-1.amazonses.com,3,0,0,0,0.0,0.0
o232.em.z1.motherdenim.com,2,0,0,0,0.0,0.0
mail-am6eur05on2074.outbound.protection.outlook.com,4,0,0,0,0.0,0.0
host-57-net-119-160-119.mobilinkinfinity.net.pk,2,0,7,453,7.0,453.0
57.119.160.119.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,2,0,0,0,0.0,0.0
136.70.147.82.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,16,0,0,0,0.0,0.0
sonic315-11.consmr.mail.gq1.yahoo.com,4,0,0,0,0.0,0.0
breathetogetheryoga.com,1,0,0,0,0.0,0.0
mx24.a.outbound.createsend.com,25,0,340,30586,340.0,30586.0
us-ne-courier-4.push-apple.com.akadns.net,6,0,111,8968,111.0,8968.0
1.courier-sandbox-push-apple.com.akadns.net,7,0,0,0,0.0,0.0
facultydiversity.org,2,0,0,0,0.0,0.0
time.samsungcloudsolution.com,23,0,124,9511,124.0,9511.0
mta6.e2.bathandbodyworks.com,5,0,42,3742,42.0,3742.0
downloads.paloaltonetworks.com,35,0,174203,16196808,174203.0,16196808.0
cardiometabolichealth.org,2,0,0,0,0.0,0.0
102.84.119.192.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,7,0,0,0,0.0,0.0
e4094fc1d98c915a.ksyunad.com,1,0,0,0,0.0,0.0
puqa02.zeta.adtest.princeton.edu,14,0,0,0,0.0,0.0
168.175.126.87.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,2,0,0,0,0.0,0.0
a53-36.smtp-out.eu-west-1.amazonses.com,4,0,0,0,0.0,0.0
mail-relay3-cse1.blackboard.com,38,0,94,7871,94.0,7871.0
outbd-pstfx-jc-a.customercenter.net,10,0,46,3702,46.0,3702.0
mx65.b.outbound.createsend.com,14,0,79,7172,79.0,7172.0
mail-sn1nam07lp2048.outbound.protection.outlook.com,5,0,0,0,0.0,0.0
mail.receitasdepascoa.com,45,0,55,3638,55.0,3638.0
millionairesbrainacademy.com,2,0,0,0,0.0,0.0
o29.sg.e.1450club.com,5,0,0,0,0.0,0.0
news.northstartravelgroupmail.com,6,0,0,0,0.0,0.0
littlebluehouse-email.com,2,0,0,0,0.0,0.0
array809.prod.do.dsp.mp.microsoft.com,2,0,10,2171,10.0,2171.0
teamsgeo.trouter-teams-prod.akadns.net,21,0,274,51305,274.0,51305.0
84.114.118.92.4vw5piqz5ksoolyszwje5tobsi.zen.dq.spamhaus.net,3,0,0,0,0.0,0.0
lh4.googleusercontent.com,41,0,3864,355160,3864.0,355160.0
roundviewcapital.com,10,0,0,0,0.0,0.0
roundviewcapital-com.mail.protection.outlook.com,7,0,101,7412,101.0,7412.0
188.76.118.125.4vw5piqz5ksoolyszwje5tobsi.sbl-xbl.dq.spamhaus.net,113,0,0,0,0.0,0.0
r4427608.iavs9x.u.avast.com,11,0,10,720,10.0,720.0
l2983942.iavs9x.u.avast.com,7,0,0,0,0.0,0.0
g1928587.iavs9x.u.avast.com,6,0,0,0,0.0,0.0
r9319236.iavs9x.u.avast.com,10,0,0,0,0.0,0.0
y8002308.iavs9x.u.avast.com,7,0,8,534,8.0,534.0
smtp1-2.greenarrow.privatehealthnews.com,1,0,0,0,0.0,0.0
a61-4.smtp-out.us-west-2.amazonses.com,4,0,0,0,0.0,0.0
pv50p00im-ztdg10014401.me.com,3,0,0,0,0.0,0.0
VPO-GZ39QN2.pu.win.princeton.edu,1,0,0,0,0.0,0.0
outbyoip5.pod14.use1.zdsys.com,19,0,28,2354,28.0,2354.0
